p1_p2_dist,p1_p3_dist,p2_p3_dist,p1_acc,p2_acc,p3_acc,p1_target,p2_target,p3_target,p1_survive,p2_survive,p3_survive
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,3,3,1,0.595,0.756,0.121
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,3,3,2,0.826,0.498,0.134
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,2,1,1,0.425,0.274,0.65
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,2,1,2,0.636,0.106,0.59
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,2,3,1,0.66,0.251,0.389
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,2,3,2,0.882,0.095,0.33
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,3,1,1,0.525,0.741,0.16
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,3,1,2,0.688,0.532,0.127
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,3,3,1,0.679,0.694,0.065
0.530392664425159,0.35812751926693903,0.3434191471815314,0.8181714566705138,0.28452456289542405,0.23219042250267152,3,3,2,0.899,0.476,0.044
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,2,1,1,0.528,0.286,0.804
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,2,1,2,0.688,0.179,0.729
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,2,3,1,0.702,0.229,0.656
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,2,3,2,0.922,0.069,0.57
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,3,1,1,0.564,0.805,0.256
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,3,1,2,0.733,0.678,0.173
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,3,3,1,0.717,0.783,0.118
0.39572360382304683,0.30874331601148863,0.7021217093819353,0.4605601131263032,0.1465671249899001,0.11773138726388377,3,3,2,0.919,0.656,0.041
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,2,1,1,0.188,0.32,0.594
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,2,1,2,0.281,0.211,0.57
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,2,3,1,0.566,0.232,0.13
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,2,3,2,0.784,0.121,0.067
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,3,1,1,0.155,0.818,0.052
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,3,1,2,0.262,0.651,0.053
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,3,3,1,0.376,0.599,0.008
0.3889127378997989,0.043700485625534975,0.3588235159902331,0.8660222867237438,0.83975635147685,0.2246384530876765,3,3,2,0.582,0.425,0.002
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,2,1,1,0.367,0.437,0.636
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,2,1,2,0.409,0.382,0.614
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,2,3,1,0.804,0.319,0.166
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,2,3,2,0.842,0.281,0.16
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,3,1,1,0.418,0.828,0.115
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,3,1,2,0.459,0.784,0.092
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,3,3,1,0.658,0.7,0.006
0.5495368382515979,0.06396903575507809,0.49320920728572293,0.6585013084241128,0.6355173187064039,0.04934727869623423,3,3,2,0.693,0.686,0.002
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,2,1,1,0.832,0.075,0.502
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,2,1,2,0.841,0.071,0.528
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,2,3,1,0.961,0.045,0.386
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,2,3,2,0.991,0.049,0.335
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,3,1,1,0.805,0.576,0.061
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,3,1,2,0.828,0.577,0.053
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,3,3,1,0.897,0.569,0.009
0.3834708626108686,0.247984013974175,0.20332393433756582,0.7537030442133666,0.11704306081046922,0.015838420707899092,3,3,2,0.921,0.518,0.002
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,2,1,1,0.662,0.217,0.633
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,2,1,2,0.795,0.107,0.537
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,2,3,1,0.788,0.179,0.514
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,2,3,2,0.949,0.056,0.426
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,3,1,1,0.749,0.772,0.086
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,3,1,2,0.859,0.717,0.061
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,3,3,1,0.841,0.751,0.043
0.5148338947773178,0.11956131644948238,0.614611903113007,0.5863527467834606,0.1110198524201168,0.07328436092374202,3,3,2,0.953,0.66,0.012
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,2,1,1,0.286,0.275,0.694
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,2,1,2,0.356,0.215,0.704
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,2,3,1,0.667,0.227,0.204
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,2,3,2,0.833,0.157,0.199
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,3,1,1,0.166,0.807,0.204
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,3,1,2,0.267,0.621,0.21
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,3,3,1,0.477,0.591,0.019
0.39899535153955357,0.4310938402931874,0.2961452881971339,0.7721486389997743,0.7153748895025432,0.21808716464998212,3,3,2,0.653,0.414,0.032
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,2,1,1,0.328,0.262,0.7
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,2,1,2,0.523,0.114,0.657
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,2,3,1,0.623,0.205,0.359
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,2,3,2,0.854,0.106,0.268
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,3,1,1,0.316,0.728,0.179
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,3,1,2,0.507,0.51,0.173
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,3,3,1,0.555,0.634,0.052
0.2915122967060676,0.21639829338024208,0.16495846181499335,0.6571499760267099,0.36343671560422386,0.23930677399604872,3,3,2,0.796,0.382,0.051
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,2,1,1,0.619,0.178,0.763
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,2,1,2,0.606,0.204,0.781
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,2,3,1,0.987,0.03,0.548
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,2,3,2,0.989,0.04,0.563
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,3,1,1,0.395,0.725,0.306
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,3,1,2,0.395,0.75,0.263
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,3,3,1,0.755,0.48,0.0
0.20814855907154392,0.4860260645669174,0.6872370976000844,0.648328337706515,0.28620360614519136,0.0001960689162933127,3,3,2,0.772,0.504,0.0
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,2,1,1,0.11,0.172,0.835
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,2,1,2,0.185,0.094,0.825
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,2,3,1,0.447,0.127,0.401
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,2,3,2,0.767,0.03,0.35
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,3,1,1,0.029,0.743,0.315
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,3,1,2,0.144,0.408,0.407
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,3,3,1,0.214,0.553,0.089
0.23982825967430949,0.5783444244565085,0.5428368078967442,0.9061324179640993,0.8685148960074254,0.7495699142681632,3,3,2,0.571,0.184,0.092
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,2,1,1,0.57,0.084,0.675
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,2,1,2,0.678,0.046,0.587
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,2,3,1,0.772,0.077,0.458
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,2,3,2,0.899,0.02,0.402
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,3,1,1,0.48,0.593,0.163
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,3,1,2,0.636,0.35,0.181
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,3,3,1,0.668,0.427,0.068
0.30753969421568556,0.5117310547192874,0.2063045088914012,0.9821651821619662,0.2589738995278479,0.2420593809652225,3,3,2,0.848,0.227,0.052
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,2,1,1,0.422,0.253,0.629
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,2,1,2,0.56,0.151,0.545
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,2,3,1,0.733,0.194,0.304
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,2,3,2,0.901,0.102,0.241
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,3,1,1,0.408,0.719,0.127
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,3,1,2,0.533,0.606,0.115
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,3,3,1,0.625,0.561,0.034
0.26804038764626054,0.02094015588457189,0.26302523581501197,0.6457353634980982,0.32651644374673183,0.11844772324651887,3,3,2,0.804,0.458,0.016
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,2,1,1,0.324,0.32,0.625
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,2,1,2,0.39,0.278,0.601
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,2,3,1,0.669,0.251,0.2
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,2,3,2,0.83,0.169,0.138
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,3,1,1,0.267,0.798,0.136
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,3,1,2,0.352,0.694,0.124
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,3,3,1,0.529,0.616,0.016
0.5515354046406846,0.29605517300909,0.6020795333647998,0.9714755264069626,0.8739088103689128,0.1726396812128147,3,3,2,0.62,0.516,0.003
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,2,1,1,0.555,0.227,0.668
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,2,1,2,0.682,0.134,0.638
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,2,3,1,0.8,0.166,0.431
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,2,3,2,0.918,0.083,0.386
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,3,1,1,0.56,0.732,0.156
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,3,1,2,0.653,0.635,0.147
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,3,3,1,0.756,0.639,0.054
0.21191800005116068,0.09534936217626772,0.30666260972979575,0.5203682751647181,0.18813101944737887,0.08107744331870015,3,3,2,0.855,0.529,0.029
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,2,1,1,0.146,0.23,0.746
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,2,1,2,0.318,0.097,0.714
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,2,3,1,0.394,0.226,0.381
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,2,3,2,0.751,0.069,0.265
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,3,1,1,0.096,0.712,0.292
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,3,1,2,0.317,0.322,0.312
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,3,3,1,0.321,0.667,0.094
0.23053218216986573,0.30707818661615816,0.3133674081271878,0.6621249572462673,0.5649273543342503,0.5478771067666464,3,3,2,0.701,0.255,0.088
0.4476713050174701,0.20203576473108542,0.24690454801796574,0.46972658981664617,0.42563337283768043,0.3544851580280475,2,1,1,0.159,0.411,0.742
0.4476713050174701,0.20203576473108542,0.24690454801796574,0.46972658981664617,0.42563337283768043,0.3544851580280475,2,1,2,0.429,0.184,0.691
0.4476713050174701,0.20203576473108542,0.24690454801796574,0.46972658981664617,0.42563337283768043,0.3544851580280475,2,3,1,0.432,0.481,0.349
0.4476713050174701,0.20203576473108542,0.24690454801796574,0.46972658981664617,0.42563337283768043,0.3544851580280475,2,3,2,0.791,0.21,0.302
